R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,
31421794,29804784,29307888,29356246,29330882,31158087,29375178,30356843,29322543,29379135,29242187,29470704,29208481,29440312,29374794,30093189,29425768,29290694,29390360,29121476,29409520,29608029,28955861,29468110,29464812,30034546,30326004,29613565,29225758,29392104,29287494,29588162,29344090,29349862,29460939,32177600,29615617,30153520,29778211,30016261,29276885,30487598,29585508,29326400,29988720,32033314,30527336,29715150,30316829,29441684,
33358837,31227648,31523803,30850235,31411762,30469538,31016885,30810423,30915031,30606524,32030268,30648570,30687541,31559189,32541610,30782008,30572624,30497320,30827057,30573497,30870895,30748262,30801330,31174574,31036338,30759651,30596498,30711312,31100212,30695841,30712522,30977303,31462488,32703279,30865213,30441996,30909382,30674611,30756747,30752547,31577058,30751610,31355292,30945983,30717355,31928939,31006391,30796512,30660736,31553291,
34893184,33263101,34147189,32882002,32530216,33786591,33613964,32327707,33422897,32514869,32094705,34022213,33189588,32297384,32509995,33128132,33322536,34566920,32260910,32393097,44078407,32537638,32639722,33059203,32392440,32509420,32565520,32359981,33568042,33375650,32695709,33497614,33139746,33183285,33582472,33239796,32520281,32756825,33220812,32650229,32545102,32392565,32230394,32637130,33029302,33323043,33364378,33073145,32435750,32549421,
37092846,36053397,35307582,33876185,33904939,35005527,33335635,33888346,34662425,33777850,34061255,35128940,34972678,33968078,34835949,33688995,35291800,33666050,37547695,36193936,34838603,34351457,34864722,35141064,35195855,34758969,34703767,34006869,33532252,35002790,34606359,35265751,34640723,34010740,35317379,34974831,33536155,34640827,35311549,33895511,34034039,33731517,33632709,33604571,35074776,34847749,34920181,34736308,33849280,33729755,
38080145,36556957,36518841,36226118,35841504,36086861,35085352,34969759,35017366,35088047,36128034,34841140,35085975,35204195,34903410,35122105,35142411,37785702,34750571,35269753,34966734,35246308,34875473,34852682,34971504,34671503,34742196,35686503,34934792,35094269,35169176,34763695,35008834,36337423,34849076,35264512,35207093,35086838,35023291,34719494,34836090,35403791,36133071,34970760,34829093,35082557,35087050,34985204,34520330,36513262,
39347638,37020492,36201154,36657473,36622103,36563490,36147109,36777998,36648205,36311214,36233333,36479365,36669108,36631790,36361765,38633153,37472216,36719268,36641280,36222548,36630076,36765153,36632951,36511512,36673991,36691756,36544962,36308919,37137929,36353554,38161260,37427933,36702008,36597223,36483937,36494247,36707249,37457038,37705557,37124783,36589590,36421006,36669399,36483849,36833940,36674867,38449429,36167652,36514205,36584039,
40647367,39372619,38151531,37971970,37825362,38279100,38259103,38089331,38225116,37867418,38158737,40158607,38276925,38050108,38101604,37856042,38391860,38146381,38341651,38274270,38263030,37920272,38200711,39172027,42595386,37978542,42401973,39312070,37933578,38238654,37726712,39270908,38402152,37998843,38152592,38162077,37942771,39183772,38743287,39673442,40194929,39499371,38296419,38909771,37854990,37826132,38050337,39246932,37877276,39130301,
42888046,40528167,39408438,40519560,40693380,41119536,40878433,39959918,39401113,39752183,40705059,41011254,42149249,40675583,40611138,41515231,39783106,39493583,39781304,41565196,40899838,39340433,40555564,40251142,39525312,39556139,39874634,40655183,39534669,40736275,39737277,40840690,40115639,40548463,39382360,40834578,39425028,41153747,40853106,40431207,39579429,40609766,40336157,41121129,39677064,39788762,40103196,39487149,39878247,41012207,
44956206,41382625,41299311,42408701,41222817,42056164,41306669,42349419,40959776,42506987,42362132,41262029,41224266,42457595,41809776,41252455,41551492,42561927,41181891,41169792,42334189,41224259,42454645,42008549,42405119,41233441,41076619,42082431,41157921,40906863,40984630,41664233,42046624,41876161,41940441,44897236,41566101,42659623,41731339,42350218,42302695,43727243,41363615,42430285,41202958,42370336,42156040,42727616,41162728,41256444,
46479407,42925516,43182111,44330680,44854059,42638330,44127634,43534734,42638119,43258060,44317507,43209764,43242519,43052076,44328390,43029500,43027554,43288517,44937978,42920465,43199010,43195273,43015920,42982066,43004484,42797981,43148929,43031914,43300588,43087969,42874985,44689596,43108554,43350923,43057355,43168186,42933553,43129372,43351311,43014834,44183636,42749264,43275901,42849857,45249749,43923757,43345710,42862531,42780301,43178064,
46708895,44676706,44511924,44715951,45146946,44614159,44841566,45197535,44706467,44631802,44974992,44441437,44428287,45040906,44755021,44771234,44791138,44328584,44169134,43986314,45108207,44579585,44568037,44509954,44698920,44732407,44963190,43905376,44578262,44664772,44622810,44561067,44960571,44651367,45505509,44620110,45005737,45039337,44326380,45045119,44764811,44515120,44467637,44117537,44783034,45083317,45786708,44476025,44495763,44282055,
49108475,46491544,46693578,46773788,46698412,46612593,46359715,46741359,47158785,46934854,46531191,46739605,46453684,46538935,46876184,46636640,46517584,46674254,46969991,46449466,46539463,47992890,46620185,46772118,46578900,46645896,46606339,47570950,46368479,46418333,47586667,46915859,46782416,47758688,46147979,46375543,46358788,46704165,47059052,46955163,46087469,46332743,48059123,47301866,48391020,47546056,47262916,46440207,46736043,47033303,
51012225,48704217,48827321,48606797,49001488,49052719,48361176,50345147,49637285,48531042,49324136,48343291,47857788,48549905,49654538,49135008,49389480,49670879,49728756,50163881,48569339,48649496,48315620,48782336,48585086,48439126,48631598,49516827,49885033,48468349,50174613,49588406,48503694,49681281,49409681,49612033,49951995,48819577,48344763,48392319,49489791,49548237,49377521,49484533,48719576,49164344,49630442,50661462,49338525,49558146,
54395914,50475397,51750698,49889546,49925708,50501698,50166895,50257387,51387088,50145983,50427624,51563356,51594035,50322479,49934277,50329999,50430929,50708176,50532801,50124982,50484909,50032560,50233381,51771335,50237162,50755542,49986476,50683879,50235044,50237226,50351580,50241384,50512674,50569566,51362796,50218780,50238223,50406752,50121556,50419510,50291010,50776496,50441119,51089698,50353884,51286993,50530430,50516347,50265511,50560254,
54696014,51925642,52423738,52132885,53105348,52750264,53785448,54251773,52112045,52329374,52563185,53342002,52339139,52554825,52264170,52377879,52052562,52004938,53871101,52052596,52406970,52201210,52369015,52111385,51861246,52413541,51868405,52177054,51726237,54023665,51624633,53171664,52676560,52585959,53002288,52418898,52454316,52528775,52021141,52363895,54431893,52342764,52087398,52856948,53803706,52937955,51848813,52082656,52214707,51801980,
57656683,56353931,54643205,54663731,54820599,54429217,54835883,54684621,54661179,54979010,54874971,55327080,54924575,54740921,54568687,54518305,54943828,54696684,54658022,54971506,54997030,54882778,55559945,54829347,54867867,55078098,54457046,55330137,54753488,54360894,54764020,54721500,56534328,55274920,54761344,54351665,54943838,54897275,55015808,54788115,54836083,54612523,55030365,55843033,54720190,54588652,54839713,54609612,54937573,54855071,
58360493,56260056,56322181,56859794,56140629,55849791,56150105,56049117,55611155,56091041,55937839,56053946,56179176,55915493,57375671,55903429,58483080,57447220,56147870,56185114,56002198,56583621,55745605,56094889,56424637,55841143,55877370,56016601,56454995,55743041,56116246,55770946,55891442,56069804,56527933,56131848,55711148,56008516,55526696,55868427,56119705,56284974,55442959,55747179,55482542,57051371,56296696,55884630,55852579,55751079,
59561004,57857169,57983516,58178918,57977421,58241377,58587449,57715195,58280719,58078223,58706852,58506785,58237795,58058253,58128050,58440966,58433955,58781265,57969039,57729531,59453821,58503694,58419824,58542134,57728424,58008747,57897178,58196253,59166758,58134159,59344661,58607234,58022683,58558224,58036248,58289791,58235479,58792322,59210100,57767874,58575767,57647288,58627942,58967153,57738713,57948906,58391877,57983685,58205583,57818269,
62458340,61207454,60636362,63337280,62522739,61470797,61370012,61186934,60463915,61330434,60451801,61466514,61156403,60726866,61227946,60446965,62473332,61017311,60565032,62246318,60751989,60728532,60009861,60542260,60226642,60470293,60271149,60624637,61798625,61104562,60373155,60239932,60505112,60924780,60559289,60612990,60619138,60540502,61909605,60428176,60572459,60569076,59745677,60547936,59925737,60513034,60723125,61347420,60561437,60796277,
65392967,63809744,63292594,62581835,62865364,62608106,62696651,64841305,63081139,62804969,63089987,62738151,63100445,63386175,62700462,62475366,64946091,62897032,63035187,63053476,62956031,62984123,62838198,62976574,63141210,64240678,63096312,62809959,62627746,62706840,63209745,62910280,63564236,63024345,64060876,63052004,62912855,62876662,62517049,62836552,62906237,63214444,62922943,63428723,62786761,63093003,62465957,62742110,62521628,63121100,
66814570,64846493,64820930,65785766,64268508,64542354,64849058,64576522,65045109,65279631,64513625,63990875,66228807,64554254,64736949,64903756,64765200,64446100,64785360,64699985,64983590,65771245,64100585,64711106,64790497,64011599,64415333,64595435,64648015,65086119,65027646,64522703,64610656,65066583,64448408,64797674,64090824,64719124,64581041,64407231,64342972,64417507,64875645,64458723,64756814,64618631,64340870,64757030,64685079,64405192,
69650229,66737409,66659240,67072475,66730223,66888040,66651567,67048236,67379336,66988252,67113086,66309066,67149390,67023555,66817959,66815099,66530968,67980481,66360456,67195514,67059687,66308943,67192105,66476843,66956166,66969735,67655102,66668811,66595041,66911771,67057482,67187267,67032835,66781551,67069251,67688882,66727369,66874491,66738020,67453668,67143262,66756425,66697030,67656820,66538222,66602800,67706425,69573817,66943279,66885118,
73008598,70628860,71349258,70287781,70061051,70569627,70425707,70506818,70665595,70861466,71407426,70535485,70439009,70465858,70858955,70600631,70179206,70248747,71620689,70917874,70019696,70631852,70603881,70409942,70247236,70412200,70118404,71767128,70685940,70763273,70515655,70696857,71320036,70234932,70430968,72347361,70233324,70284135,71642173,70009020,70560041,69963671,70486342,71115443,70302761,70128901,70315701,70474199,70252972,71423695,
75524524,73103574,72675083,72037673,72071783,73012188,73146810,72354048,72172261,74323455,72296815,72646197,72570177,72495484,72195914,72471177,72979733,72743618,72589013,72002185,72245946,72126301,72363736,73172478,71818241,71611239,73673086,72608383,72977905,74179790,72015766,72165354,72369431,72447099,73788426,71963679,72313817,72187083,72756054,72831473,72721559,72300065,74648738,72255802,72623940,72525642,72463526,73084746,72320982,72210425,
76354854,73836762,74019850,74543503,73858747,74647888,74169629,74557163,74998749,73966559,74371100,74103994,74491751,74002780,74640408,74151288,75570295,74945041,74245616,74249633,74049440,74672084,74091167,74614803,75116600,74336596,74532316,74461959,73868253,74577517,74087517,74958598,73917898,74396236,74611901,74529015,74233831,74367872,74030433,74746822,74233962,74377320,74648959,74552830,74284777,74162307,74600618,75157638,73574391,74321870,
79437983,77111765,76922217,76632973,77640878,78718067,76767726,78465436,80201712,76573938,77351362,77183977,77979415,77136283,76882158,77094696,76857168,77227386,77273210,76862174,77694619,76832756,76850470,76871738,76790935,77087700,76566949,77377997,77434877,76716134,77084493,77114946,76994894,76711203,77395912,78228179,77698116,77132080,77208583,77477566,77151485,77197701,77936945,78573586,76862158,76753172,76992313,76896853,76547545,77492589,
84339271,80609143,79930770,80621181,80178369,80340937,79741915,81093662,80076436,79724672,79937732,81021007,79751865,79826036,79890050,81638282,80090638,79349811,80046049,79769545,79852213,80579666,81743942,80436807,81108916,79392650,80068159,80638416,80602797,81716630,79755392,81721439,84012846,81131632,80224300,81074391,80876505,80285465,79209909,81148855,80724543,79942758,81003533,79466300,80232270,80851129,79656015,80491990,79806474,79861403,
86826839,83260114,84881093,83194287,83034027,84162425,83430425,85013258,83101513,83503667,83418887,83086384,83281701,83099385,85063240,83344861,83268083,84871279,84737914,84832269,83048091,85091025,83793048,83108113,83816318,83041234,83830194,83385241,85377772,83091716,84999199,83302638,83521567,83457436,84828487,85422353,83499258,85060483,83767626,83598254,83638166,84096768,85535014,83329272,83158166,83148989,83406288,84330820,83411786,85747511,
88006268,85064336,85927951,86020971,85451858,86077804,85739574,85797615,86062632,86527079,85905889,85870979,87087483,85237394,85726672,86548845,84963559,86251318,85089920,86079010,86236929,85776122,85113355,84936898,86576768,85223281,86468153,85385084,85101274,85482706,86203480,85264366,85310436,87038643,86759481,86449934,85237752,85099485,85084982,84891369,87475880,85450323,86484786,85651854,85432897,85990524,86876124,85930543,85345054,86097160,
90448040,87459985,87904239,89223490,87564379,87480847,88117760,88150062,87991287,87757663,88997206,87647750,88173213,88317027,88227319,87857757,87879403,89598542,87828767,88417216,89116152,87934931,87482570,88489821,87644020,87710571,87715933,87242682,87928400,87932110,87729539,88757804,87889240,87936352,87712691,87884148,87674063,88949710,88074158,88400742,88308655,88031392,88680036,87763620,87457215,87824303,87762375,87742559,87271096,88935401,
94669820,92361144,91804067,92969128,91519332,92771335,92822205,91893806,91886522,91382439,92653063,93282149,93214614,92889110,92072928,91150460,91929782,92699549,92931235,93487496,92633934,91972806,93257167,93294819,92834817,92667945,91676159,91998389,92709749,91635507,92429279,93370029,91880665,91809114,94918255,94286435,92127475,91224073,93370650,93285623,91954151,91851162,92453513,91804694,93014151,92731970,92321709,92023219,91673173,91341441,
97485210,95561925,94563175,94132700,94418911,95402134,93934553,96263256,94411799,94720502,94794835,93878489,93594426,95735782,93750802,94614751,95210972,94281447,95414331,95920804,95756165,94196623,94143190,95076785,94329073,96449114,94715022,94649843,94862460,95185140,93999935,95011864,93626437,93855622,95215457,95325074,94151694,93820296,96380573,94934834,95324864,94754843,94162910,94007646,94924978,94764632,94820809,96062369,96978125,94658945,
100949784,97386328,97426907,96066037,96996158,97247458,97241751,96410401,96374204,96400085,96210497,95479501,97492116,96025536,96990072,96259860,96567941,96556187,95900236,96884039,95415649,96630853,96757409,96676789,96529609,96441272,96715611,97264956,97149208,96893026,97307606,96307942,97402909,96679511,96432322,96871133,96552051,95803696,96537547,96121755,96122579,96714579,96203266,96570468,96516538,96750590,96913242,96419342,96659953,96498491,
103420611,100665955,99360835,99500704,99810541,100262019,101248654,100507411,100805761,99535928,99669373,101501920,100003028,99381957,99600246,99885904,99778063,100488871,100250924,99987085,99406562,100154925,99560312,100865558,99770859,99313247,100006539,98817162,116912507,102359309,100144977,99319349,99227120,99451210,99770847,101199460,99403550,99674436,99475427,99742734,99611404,101542488,99837056,99134955,99746746,99587409,99361096,101477991,99224502,99543602,
104923118,102433736,102921548,102855174,103254595,103683370,101894791,103352983,103534751,103037029,103089641,102901771,103237729,102287686,105390910,102787246,103060424,102874243,102296013,102988785,103081378,102496209,102580770,102800289,103048916,103682434,102703795,102758408,102202273,103445322,102527630,103723486,101974833,102451012,102691580,102236332,102432416,104137674,102764116,102764316,102496424,102008028,104289947,103384388,102448748,102389622,102824790,102560837,103388267,102106942,
107895513,105690656,106933486,106279655,107357118,105193110,105722022,106080342,105992287,106551318,106359202,105852887,105701946,105485764,106861107,106352607,106287040,105922747,105608502,105256264,105949096,105791493,105843894,105401286,105730295,105314896,105718356,106084175,105522502,105667807,105302322,106007751,105783606,105190405,106524530,105843206,105225796,106007515,106710286,105893522,106309452,106236935,106282572,106306834,106248709,106006079,106302706,106110575,106601187,105055679,
110949752,109342860,109438705,109896453,110889170,110365106,108644876,109149514,110502031,109897858,110968755,108902422,109195674,110134664,108982280,109774400,111200576,110267745,109293615,110193520,109636738,110047744,110460342,109972213,109716355,109515642,110656349,110226752,109456331,110269390,110194841,109426761,110331985,109543727,110259789,109591435,110091467,110576625,109592553,109310657,108463038,109902114,109834326,111251917,108878244,109568831,109757991,109887960,110428344,109265921,
114412744,112528028,112553644,112365411,112235796,112642436,111502361,112232578,112276607,113123307,113406979,111955031,112642887,112007908,113430912,112159717,112818829,112610753,112620077,113677933,112587964,112605270,113416149,111882245,113448794,111697324,112236901,112062016,112465374,114130342,114525926,111957590,112652861,112418955,112475964,113525823,112489305,112945900,112336060,112081872,113501107,111823893,113196877,112141900,112093433,112887601,111499607,111986672,111860959,111918002,
120126817,118332091,117585226,118601843,118481143,119124052,118137609,118418145,116974539,118203009,119172138,118555054,118049395,117550960,117476927,118892623,117605901,116838845,118106236,117753451,119265664,117944684,118155116,117870618,117412933,119291347,117680455,118093004,117508986,117593473,120202425,119569226,116435097,117707408,117907210,119024927,117353153,117641343,117618437,117561518,118865338,117608788,117254355,117877554,117256188,118725564,117699805,117762507,117263319,117031481,
121950004,120389235,119964754,119767716,119705334,120844012,119692814,119528327,119383019,120432796,120131025,119616471,119875977,119743935,120306349,120111417,120228857,120069869,120005936,121738664,119788720,120066726,119334009,119929271,121125977,118759416,119655373,120351846,119684994,120432028,119785683,118993135,120901432,119575321,120335578,120618391,120264208,119965136,119127685,120551474,120034280,119927781,120339689,119642978,119386827,119030864,119632983,119489279,119577643,119364141,
123981662,121895340,122260910,121916345,122813216,122266711,122498834,122513602,121305605,123125733,121755255,121766759,122211383,121750002,122753867,121177561,121686857,121083499,122361392,122079341,121411417,122502742,122359394,122543614,123186609,121649659,121609380,121572559,121763289,122650860,122471566,121754771,121864187,122984904,121486231,121523731,121277876,123132449,123029981,121744904,121562820,121330641,122111528,122277816,123442800,121798915,122172783,121553099,123355574,121877617,
128720061,126219245,127118434,128066389,127521029,126387009,125322233,126443394,127477651,126700874,126476062,126980138,126617018,125728208,125657692,126991431,126097746,126845835,125625019,126777758,126593108,127223273,126365198,126236329,126236564,125257233,127094271,125665122,125717640,126205492,126256732,126871176,125999992,125780661,125966909,126740345,125303688,126097345,125594540,126310511,125977768,125692055,125009346,126079926,126460457,126578221,125258584,126174407,126375818,125509175,
132292558,129972520,129048744,129588812,130482473,129854372,130039685,129924587,130352453,130365622,130000876,129281503,129887980,131142877,129797419,129362501,129934440,129024812,130933457,129873492,129455694,130573619,130728777,129725336,129242194,129723261,129197474,130252015,130689220,129575674,130447530,129847314,128846136,129031670,130081054,130417636,131195567,129254327,128656312,129921725,130175979,130947149,128991518,130062173,129618434,132010912,129906864,130502196,130400564,130229452,
138438290,135679158,135947065,134859875,135701273,136749833,136271384,135899667,135916249,136010800,134577796,136086630,137392369,136210359,134682925,135305399,135576570,138776179,135251197,135514761,135782453,135258293,135089487,135297413,134475631,135196823,136701359,135201771,135475918,135200810,135742641,135791004,134949079,134953057,134790308,135259923,134255698,134904132,135073514,134391651,135705722,135299891,134496804,134828949,134303193,135175709,133840419,135282284,134978484,134874700,
141542449,138711051,138873650,139046205,139869395,138043552,139361864,138375928,139891658,139387681,139166122,138902183,140077132,138076892,137866103,138110033,138775721,140225430,139409710,138377562,138750832,139456001,138376901,138744776,138610651,139306412,139026396,139598368,138041912,139192595,138169334,138106309,138533550,138157009,139129418,138712392,139551824,139223249,138830942,138905459,138842340,138616097,140120990,138697639,138322542,139656528,139030934,139692822,138491663,138906930,
143443203,142957061,141670756,143360917,140619418,142457563,141143279,140858234,141199607,141506139,141353089,141340744,140703906,141127076,139743349,140875576,141280249,142474712,140617439,140554046,140732876,140993117,142812061,141201756,140626497,140097813,141521482,141078998,140602535,140668355,141137765,140424962,140425417,140767704,140106019,140471943,141712553,140505697,139818135,140714949,140605380,140846492,141228847,140489562,141338498,140731867,140202242,140871343,140907742,140946796,
148304773,146571290,146370807,146170240,147907626,146760895,146392002,147197098,147257933,146029663,145642936,145902955,146946359,146174342,146207117,145660826,148336935,145987435,145926671,145912234,147792089,146860561,146368752,146107845,147444422,146345685,146530267,146098376,146708537,147384937,146641437,146355567,147260746,146240533,145912082,146835052,147013722,145872161,146266877,146343341,146432936,146428867,145312847,146082890,147240527,145721868,145672458,146132153,147546953,146017078,
152451785,150166320,150206587,150744319,149524877,149320645,151166324,149404572,149996246,150005357,150553742,150003775,150871280,150572259,151015378,149754808,150095773,150294098,151032565,151136067,150685867,150390825,151396379,150124540,150543219,151005057,151082676,150002145,149562162,150167911,150472512,150645335,149691734,149640257,150387191,149872537,150348456,149564472,150081070,150001742,150082782,149671759,149672747,150631529,150292697,150615864,150630059,150334021,149757969,150123229,
155062716,152346859,152716843,152961107,153238062,154624012,154170263,152382502,152786813,153319922,152915006,152887094,151759549,153262911,151789258,152779862,152758162,152401235,152819675,153146111,152773801,152278896,151904204,154135151,152938551,152882347,152703513,153813679,153088615,151265255,153003075,153693254,152622440,152039547,153215575,152363929,152308950,152627886,153988582,152919473,152870307,152790173,153128638,152535634,152050503,153524814,153912701,151953249,151757319,151925548,
158994839,157114206,157240101,156001146,158467008,157778188,156208688,157193773,158382396,156697649,156518759,157055776,155884357,156882936,156683870,157873140,157187309,156391554,157216903,157427058,156610304,156344805,156448576,156487873,156037198,157316334,157693239,157106315,157693784,156283574,156981281,157289423,156909123,156763955,156974963,156622701,157570660,156762472,156392067,156797299,156711898,156211171,157220700,156359569,157391091,156118622,156454208,155597523,155783611,157272545,
163205159,159768403,160575200,161258940,160733500,160371391,161095500,161751812,160681157,160403180,160580794,160943146,159923807,160807190,161155924,160619332,160201189,160149187,160477655,160119991,160289015,160444399,161547388,160289109,161299189,161507698,160091303,160112299,161873308,160906719,160329848,159829739,160121601,160809576,160618314,160165844,161626609,160088685,160811837,160323289,159818405,159797045,160202798,160774604,160836277,160654446,160412117,160176950,161186549,159797695,
169091401,168366882,211830812,166826005,168319528,167145262,167414903,166907959,168317908,166772936,167121318,166502154,167270174,167179575,166558341,166867719,165948663,166899263,167101010,167942139,166510418,167108376,167280595,166587674,167141026,166177635,166832363,165948967,167192987,168656605,166563263,168463282,166789165,166768268,166540401,166817741,167530636,167061341,166946502,166461465,167369927,167893077,167219258,165780285,166611372,166833927,167626087,167007297,166312791,167776568,
174093901,172902422,171782848,172247969,172194611,172101581,172536825,172549033,171707218,172331319,172118426,172058443,172192059,172241514,172041054,172336062,172265508,172689331,172427481,171483083,173320479,172475575,172210284,172511735,173866488,172550648,171932296,172521183,172599445,173245106,172046389,173151146,172617800,173599454,173453802,171671638,172303451,172425277,172532518,172074768,171915272,172675297,171720341,172115045,174655427,172237813,171629195,172398793,173792314,171813255,
176191307,175053395,173737814,174245611,172754450,175056268,173407086,172873189,173822532,174075902,173293693,173745031,172752174,173950062,173107273,173197071,173800756,173535596,172373366,173589359,173000586,173425532,172767768,172771437,173308537,174394493,172618845,173030234,173675961,172864370,173237112,174247401,172688066,173196225,173337779,174098637,172943532,173236036,173337015,172982021,173900678,173191487,174178245,172813105,174118496,172580171,173518294,173280564,174490584,173093571,
180203031,177959048,178298185,179003126,178531915,177737257,180037984,178056988,177475349,178412729,178534411,180461765,178737099,178214771,178546505,178364257,179133729,178187344,178377565,177210160,179810476,176836408,178061100,179327038,178608201,180025091,179286192,179007127,178432240,179732734,177392945,179956003,178321498,178650717,177838352,177942501,179122693,177322108,177898622,179878891,176739528,178032506,178472931,178747338,178493476,176961196,179178333,177576985,178329183,178074383,
186721238,184103914,183829664,185253677,184736724,183281654,184051070,183739079,182539900,185251157,186036527,184150125,184813693,184093126,184675950,185863512,183801591,184398619,184550666,184756654,182975236,185256121,184200245,183454804,185442370,184661210,185306960,184352362,183437076,184014272,185137736,184665751,184735709,183310600,183657985,184034958,183830009,193123773,183231422,183508191,183622001,184219504,183691716,184192306,184215420,183572296,184668132,183991530,183908510,184979635,
190172784,187863227,187485148,186671423,187950182,186094357,186437784,186689046,185398141,187983033,186764347,186822058,187844698,186057702,186464030,187098363,186454365,185959289,186668481,186700268,186691016,185691058,186512756,186152910,186054348,186066722,186309765,186095317,186107460,186690156,186561518,186952542,185263466,187309126,184650008,187732954,184722140,186502212,186560873,186429673,187157331,186749201,186301135,186338919,186623039,186568248,184470191,187320887,186934806,186400242,
193295355,192042351,191658286,190271416,192821089,191910794,192219444,192244205,191466811,191857296,191713845,192168058,191228780,194740593,191577881,192718327,191337292,192588626,191807258,191485574,191508193,190809976,191162731,192285388,192212463,191879015,191201002,192140186,192928845,193982637,191153510,191126305,193140659,191326816,192233317,193439326,191934667,193611604,192762418,191946834,193005989,192448638,191621675,192207555,191321174,191989060,191623171,191121130,191343969,191493542,
